No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter
2615;11,21559;;11,21559;11,216297;0,000707;;0,070054;-0,050271;-0,120325
2616;11,216297;;11,216297;11,287058;0,070761;;-0,050271;-0,020423;0,029848
2617;11,287058;;11,287058;11,307548;0,02049;;-0,020423;0,000573;0,020996
2618;11,307548;;11,307548;11,307615;6,7E-05;;0,000573;-0,000606;-0,001179
2619;11,307615;;11,307615;11,308255;0,00064;;-0,000606;0,007955;0,008561
2620;11,308255;;11,308255;11,308289;3,4E-05;;0,007955;0,002896;-0,005059
2621;11,308289;;11,308289;11,316278;0,007989;;0,002896;0,086346;0,08345
2622;11,316278;;11,316278;11,327163;0,010885;;0,086346;-0,097165;-0,183511
2623;11,327163;;11,327163;11,424394;0,097231;;-0,097165;0,000624;0,097789
2624;11,424394;;11,424394;11,42446;6,6E-05;;0,000624;-0,000662;-0,001286
2625;11,42446;;11,42446;11,42515;0,00069;;-0,000662;0,012077;0,012739
2626;11,42515;;11,42515;11,425178;2,8E-05;;0,012077;-0,012029;-0,024106
2627;11,425178;;11,425178;11,437283;0,012105;;-0,012029;0,016883;0,028912
2628;11,437283;;11,437283;11,437359;7,6E-05;;0,016883;-0,016901;-0,033784
2629;11,437359;;11,437359;11,454318;0,016959;;-0,016901;0,00282;0,019721
2630;11,454318;;11,454318;11,454376;5,8E-05;;0,00282;-0,002821;-0,005641
2631;11,454376;;11,454376;11,457254;0,002878;;-0,002821;0,204806;0,207627
2632;11,457254;;11,457254;11,457311;5,7E-05;;0,204806;-0,204768;-0,409574
2633;11,457311;;11,457311;11,662174;0,204863;;-0,204768;0,000175;0,204943
2634;11,662174;;11,662174;11,662269;9,5E-05;;0,000175;-0,000248;-0,000423
2635;11,662269;;11,662269;11,662539;0,00027;;-0,000248;0,005428;0,005676
2636;11,662539;;11,662539;11,662561;2,2E-05;;0,005428;-0,00545;-0,010878
2637;11,662561;;11,662561;11,668011;0,00545;;-0,00545;0,172607;0,178057
2638;11,668011;;11,668011;11,668011;0;;0,172607;-0,172565;-0,345172
2639;11,668011;;11,668011;11,840618;0,172607;;-0,172565;0,000357;0,172922
2640;11,840618;;11,840618;11,84066;4,2E-05;;0,000357;-0,000235;-0,000592
2641;11,84066;;11,84066;11,841059;0,000399;;-0,000235;-2,6E-05;0,000209
2642;11,841059;;11,841059;11,841223;0,000164;;-2,6E-05;0,016618;0,016644
2643;11,841223;;11,841223;11,841361;0,000138;;0,016618;-0,016756;-0,033374
2644;11,841361;;11,841361;11,858117;0,016756;;-0,016756;0;0,016756
2645;11,858117;;11,858117;11,858117;0;;0;6,7E-05;6,7E-05
2646;11,858117;;11,858117;11,858117;0;;6,7E-05;0,016798;0,016731
2647;11,858117;;11,858117;11,858184;6,7E-05;;0,016798;-0,016811;-0,033609
2648;11,858184;;11,858184;11,875049;0,016865;;-0,016811;0,000243;0,017054
2649;11,875049;;11,875049;11,875103;5,4E-05;;0,000243;0,060524;0,060281
2650;11,875103;;11,875103;11,8754;0,000297;;0,060524;0,167217;0,106693
2651;11,8754;;11,8754;11,936221;0,060821;;0,167217;-0,204728;-0,371945
2652;11,936221;;11,936221;12,164259;0,228038;;-0,204728;-0,02331;0,181418
2653;12,164259;;12,164259;12,187569;0,02331;;-0,02331;7,2E-05;0,023382
2654;12,187569;;12,187569;12,187569;0;;7,2E-05;0,002436;0,002364
2655;12,187569;;12,187569;12,187641;7,2E-05;;0,002436;0,058363;0,055927
2656;12,187641;;12,187641;12,190149;0,002508;;0,058363;0,074804;0,016441
2657;12,190149;;12,190149;12,25102;0,060871;;0,074804;-0,118837;-0,193641
2658;12,25102;;12,25102;12,386695;0,135675;;-0,118837;-0,014294;0,104543
2659;12,386695;;12,386695;12,403533;0,016838;;-0,014294;-0,002544;0,01175
2660;12,403533;;12,403533;12,406077;0,002544;;-0,002544;6,3E-05;0,002607
2661;12,406077;;12,406077;12,406077;0;;6,3E-05;0,001316;0,001253
2662;12,406077;;12,406077;12,40614;6,3E-05;;0,001316;-0,001319;-0,002635
2663;12,40614;;12,40614;12,407519;0,001379;;-0,001319;0,000589;0,001908
2664;12,407519;;12,407519;12,407579;6E-05;;0,000589;-0,000649;-0,001238
2665;12,407579;;12,407579;12,408228;0,000649;;-0,000649;0;0,000649
2666;12,408228;;12,408228;12,408228;0;;0;0;0
2667;12,408228;;12,408228;12,408228;0;;0;0;0
2668;12,408228;;12,408228;12,408228;0;;0;0;0
2669;12,408228;;12,408228;12,408228;0;;0;8,8E-05;8,8E-05
2670;12,408228;;12,408228;12,408228;0;;8,8E-05;0,000551;0,000463
2671;12,408228;;12,408228;12,408316;8,8E-05;;0,000551;-0,000597;-0,001148
2672;12,408316;;12,408316;12,408955;0,000639;;-0,000597;0,013728;0,014325
2673;12,408955;;12,408955;12,408997;4,2E-05;;0,013728;-0,013704;-0,027432
2674;12,408997;;12,408997;12,422767;0,01377;;-0,013704;0,000601;0,014305
2675;12,422767;;12,422767;12,422833;6,6E-05;;0,000601;-0,000667;-0,001268
2676;12,422833;;12,422833;12,4235;0,000667;;-0,000667;0;0,000667
2677;12,4235;;12,4235;12,4235;0;;0;4,6E-05;4,6E-05
2678;12,4235;;12,4235;12,4235;0;;4,6E-05;0,001259;0,001213
2679;12,4235;;12,4235;12,423546;4,6E-05;;0,001259;-0,001305;-0,002564
2680;12,423546;;12,423546;12,424851;0,001305;;-0,001305;3,6E-05;0,001341
2681;12,424851;;12,424851;12,424851;0;;3,6E-05;0,000634;0,000598
2682;12,424851;;12,424851;12,424887;3,6E-05;;0,000634;-0,00067;-0,001304
2683;12,424887;;12,424887;12,425557;0,00067;;-0,00067;0;0,00067
2684;12,425557;;12,425557;12,425557;0;;0;0;0
2685;12,425557;;12,425557;12,425557;0;;0;0;0
2686;12,425557;;12,425557;12,425557;0;;0;0;0
2687;12,425557;;12,425557;12,425557;0;;0;0;0
2688;12,425557;;12,425557;12,425557;0;;0;6,2E-05;6,2E-05
2689;12,425557;;12,425557;12,425557;0;;6,2E-05;0,000669;0,000607
2690;12,425557;;12,425557;12,425619;6,2E-05;;0,000669;-0,000517;-0,001186
2691;12,425619;;12,425619;12,42635;0,000731;;-0,000517;0,01264;0,013157
2692;12,42635;;12,42635;12,426564;0,000214;;0,01264;-0,012791;-0,025431
2693;12,426564;;12,426564;12,439418;0,012854;;-0,012791;0,000625;0,013416
2694;12,439418;;12,439418;12,439481;6,3E-05;;0,000625;-0,000688;-0,001313
2695;12,439481;;12,439481;12,440169;0,000688;;-0,000688;0;0,000688
2696;12,440169;;12,440169;12,440169;0;;0;0;0
2697;12,440169;;12,440169;12,440169;0;;0;4,1E-05;4,1E-05
2698;12,440169;;12,440169;12,440169;0;;4,1E-05;0,001869;0,001828
2699;12,440169;;12,440169;12,44021;4,1E-05;;0,001869;-0,001886;-0,003755
2700;12,44021;;12,44021;12,44212;0,00191;;-0,001886;0,000648;0,002534
2701;12,44212;;12,44212;12,442144;2,4E-05;;0,000648;-0,000672;-0,00132
2702;12,442144;;12,442144;12,442816;0,000672;;-0,000672;0;0,000672
2703;12,442816;;12,442816;12,442816;0;;0;0;0
2704;12,442816;;12,442816;12,442816;0;;0;0;0
2705;12,442816;;12,442816;12,442816;0;;0;0;0
2706;12,442816;;12,442816;12,442816;0;;0;0,000254;0,000254
2707;12,442816;;12,442816;12,442816;0;;0,000254;0,000496;0,000242
2708;12,442816;;12,442816;12,44307;0,000254;;0,000496;-0,00075;-0,001246
2709;12,44307;;12,44307;12,44382;0,00075;;-0,00075;0;0,00075
2710;12,44382;;12,44382;12,44382;0;;0;0;0
2711;12,44382;;12,44382;12,44382;0;;0;0,000204;0,000204
2712;12,44382;;12,44382;12,44382;0;;0,000204;0,011786;0,011582
2713;12,44382;;12,44382;12,444024;0,000204;;0,011786;-0,011933;-0,023719
2714;12,444024;;12,444024;12,456014;0,01199;;-0,011933;0,000626;0,012559
2715;12,456014;;12,456014;12,456071;5,7E-05;;0,000626;-0,000683;-0,001309
2716;12,456071;;12,456071;12,456754;0,000683;;-0,000683;0;0,000683
2717;12,456754;;12,456754;12,456754;0;;0;3,3E-05;3,3E-05
2718;12,456754;;12,456754;12,456754;0;;3,3E-05;0,000625;0,000592
2719;12,456754;;12,456754;12,456787;3,3E-05;;0,000625;-0,000636;-0,001261
2720;12,456787;;12,456787;12,457445;0,000658;;-0,000636;0,00196;0,002596
2721;12,457445;;12,457445;12,457467;2,2E-05;;0,00196;-0,001845;-0,003805
2722;12,457467;;12,457467;12,459449;0,001982;;-0,001845;0,000698;0,002543
2723;12,459449;;12,459449;12,459586;0,000137;;0,000698;-0,000835;-0,001533
2724;12,459586;;12,459586;12,460421;0,000835;;-0,000835;0;0,000835
2725;12,460421;;12,460421;12,460421;0;;0;0;0
2726;12,460421;;12,460421;12,460421;0;;0;0;0
2727;12,460421;;12,460421;12,460421;0;;0;0;0
2728;12,460421;;12,460421;12,460421;0;;0;0;0
2729;12,460421;;12,460421;12,460421;0;;0;0;0
2730;12,460421;;12,460421;12,460421;0;;0;0,000281;0,000281
2731;12,460421;;12,460421;12,460421;0;;0,000281;0,000428;0,000147
2732;12,460421;;12,460421;12,460702;0,000281;;0,000428;-0,000709;-0,001137
2733;12,460702;;12,460702;12,461411;0,000709;;-0,000709;8,1E-05;0,00079
2734;12,461411;;12,461411;12,461411;0;;8,1E-05;0,145041;0,14496
2735;12,461411;;12,461411;12,461492;8,1E-05;;0,145041;-0,144688;-0,289729
2736;12,461492;;12,461492;12,606614;0,145122;;-0,144688;-0,000385;0,144303
2737;12,606614;;12,606614;12,607048;0,000434;;-0,000385;0,000224;0,000609
2738;12,607048;;12,607048;12,607097;4,9E-05;;0,000224;-0,000226;-0,00045
2739;12,607097;;12,607097;12,60737;0,000273;;-0,000226;9,2E-05;0,000318
2740;12,60737;;12,60737;12,607417;4,7E-05;;9,2E-05;0,002806;0,002714
2741;12,607417;;12,607417;12,607556;0,000139;;0,002806;0,01499;0,012184
2742;12,607556;;12,607556;12,610501;0,002945;;0,01499;-0,017758;-0,032748
2743;12,610501;;12,610501;12,628436;0,017935;;-0,017758;-0,00012;0,017638
2744;12,628436;;12,628436;12,628613;0,000177;;-0,00012;-5,7E-05;6,3E-05
2745;12,628613;;12,628613;12,62867;5,7E-05;;-5,7E-05;4,1E-05;9,8E-05
2746;12,62867;;12,62867;12,62867;0;;4,1E-05;0,000587;0,000546
2747;12,62867;;12,62867;12,628711;4,1E-05;;0,000587;-0,000628;-0,001215
2748;12,628711;;12,628711;12,629339;0,000628;;-0,000628;0;0,000628
2749;12,629339;;12,629339;12,629339;0;;0;0;0
2750;12,629339;;12,629339;12,629339;0;;0;0;0
2751;12,629339;;12,629339;12,629339;0;;0;0;0
2752;12,629339;;12,629339;12,629339;0;;0;7,1E-05;7,1E-05
2753;12,629339;;12,629339;12,629339;0;;7,1E-05;0,000569;0,000498
2754;12,629339;;12,629339;12,62941;7,1E-05;;0,000569;-0,00064;-0,001209
2755;12,62941;;12,62941;12,63005;0,00064;;-0,00064;0;0,00064
2756;12,63005;;12,63005;12,63005;0;;0;0;0
2757;12,63005;;12,63005;12,63005;0;;0;3,1E-05;3,1E-05
2758;12,63005;;12,63005;12,63005;0;;3,1E-05;0,001528;0,001497
2759;12,63005;;12,63005;12,630081;3,1E-05;;0,001528;-0,001511;-0,003039
2760;12,630081;;12,630081;12,63164;0,001559;;-0,001511;0,000323;0,001834
2761;12,63164;;12,63164;12,631688;4,8E-05;;0,000323;-8E-05;-0,000403
2762;12,631688;;12,631688;12,632059;0,000371;;-8E-05;-0,000291;-0,000211
2763;12,632059;;12,632059;12,63235;0,000291;;-0,000291;5,6E-05;0,000347
2764;12,63235;;12,63235;12,63235;0;;5,6E-05;0,001541;0,001485
2765;12,63235;;12,63235;12,632406;5,6E-05;;0,001541;-0,001545;-0,003086
2766;12,632406;;12,632406;12,634003;0,001597;;-0,001545;0,000683;0,002228
2767;12,634003;;12,634003;12,634055;5,2E-05;;0,000683;-0,000735;-0,001418
2768;12,634055;;12,634055;12,63479;0,000735;;-0,000735;0;0,000735
2769;12,63479;;12,63479;12,63479;0;;0;0;0
2770;12,63479;;12,63479;12,63479;0;;0;0;0
2771;12,63479;;12,63479;12,63479;0;;0;0;0
2772;12,63479;;12,63479;12,63479;0;;0;0;0
2773;12,63479;;12,63479;12,63479;0;;0;0,0004;0,0004
2774;12,63479;;12,63479;12,63479;0;;0,0004;0,000396;-4E-06
2775;12,63479;;12,63479;12,63519;0,0004;;0,000396;-0,000796;-0,001192
2776;12,63519;;12,63519;12,635986;0,000796;;-0,000796;0;0,000796
2777;12,635986;;12,635986;12,635986;0;;0;0;0
2778;12,635986;;12,635986;12,635986;0;;0;0;0
2779;12,635986;;12,635986;12,635986;0;;0;0;0
2780;12,635986;;12,635986;12,635986;0;;0;0;0
2781;12,635986;;12,635986;12,635986;0;;0;0;0
2782;12,635986;;12,635986;12,635986;0;;0;0;0
2783;12,635986;;12,635986;12,635986;0;;0;0;0
2784;12,635986;;12,635986;12,635986;0;;0;0;0
2785;12,635986;;12,635986;12,635986;0;;0;0,000318;0,000318
2786;12,635986;;12,635986;12,635986;0;;0,000318;0,0004;8,2E-05
2787;12,635986;;12,635986;12,636304;0,000318;;0,0004;-0,000718;-0,001118
2788;12,636304;;12,636304;12,637022;0,000718;;-0,000718;0;0,000718
2789;12,637022;;12,637022;12,637022;0;;0;0;0
2790;12,637022;;12,637022;12,637022;0;;0;0;0
2791;12,637022;;12,637022;12,637022;0;;0;0;0
2792;12,637022;;12,637022;12,637022;0;;0;0;0
2793;12,637022;;12,637022;12,637022;0;;0;0;0
2794;12,637022;;12,637022;12,637022;0;;0;0;0
2795;12,637022;;12,637022;12,637022;0;;0;0,000125;0,000125
2796;12,637022;;12,637022;12,637022;0;;0,000125;0,000533;0,000408
2797;12,637022;;12,637022;12,637147;0,000125;;0,000533;-0,000658;-0,001191
2798;12,637147;;12,637147;12,637805;0,000658;;-0,000658;0;0,000658
2799;12,637805;;12,637805;12,637805;0;;0;0,00012;0,00012
2800;12,637805;;12,637805;12,637805;0;;0,00012;0,000576;0,000456
2801;12,637805;;12,637805;12,637925;0,00012;;0,000576;-0,000696;-0,001272
2802;12,637925;;12,637925;12,638621;0,000696;;-0,000696;0;0,000696
2803;12,638621;;12,638621;12,638621;0;;0;0;0
2804;12,638621;;12,638621;12,638621;0;;0;0;0
2805;12,638621;;12,638621;12,638621;0;;0;0;0
2806;12,638621;;12,638621;12,638621;0;;0;0;0
2807;12,638621;;12,638621;12,638621;0;;0;0;0
2808;12,638621;;12,638621;12,638621;0;;0;0,000124;0,000124
2809;12,638621;;12,638621;12,638621;0;;0,000124;0,000538;0,000414
2810;12,638621;;12,638621;12,638745;0,000124;;0,000538;-0,000662;-0,0012
2811;12,638745;;12,638745;12,639407;0,000662;;-0,000662;0;0,000662
2812;12,639407;;12,639407;12,639407;0;;0;0;0
2813;12,639407;;12,639407;12,639407;0;;0;0;0
2814;12,639407;;12,639407;12,639407;0;;0;0;0
2815;12,639407;;12,639407;12,639407;0;;0;0;0
2816;12,639407;;12,639407;12,639407;0;;0;8,5E-05;8,5E-05
2817;12,639407;;12,639407;12,639407;0;;8,5E-05;0,000566;0,000481
2818;12,639407;;12,639407;12,639492;8,5E-05;;0,000566;-0,000651;-0,001217
2819;12,639492;;12,639492;12,640143;0,000651;;-0,000651;0;0,000651
2820;12,640143;;12,640143;12,640143;0;;0;0;0
2821;12,640143;;12,640143;12,640143;0;;0;0;0
2822;12,640143;;12,640143;12,640143;0;;0;0;0
2823;12,640143;;12,640143;12,640143;0;;0;0;0
2824;12,640143;;12,640143;12,640143;0;;0;0;0
2825;12,640143;;12,640143;12,640143;0;;0;7,8E-05;7,8E-05
2826;12,640143;;12,640143;12,640143;0;;7,8E-05;0,000561;0,000483
2827;12,640143;;12,640143;12,640221;7,8E-05;;0,000561;-0,000639;-0,0012
2828;12,640221;;12,640221;12,64086;0,000639;;-0,000639;0;0,000639
2829;12,64086;;12,64086;12,64086;0;;0;0;0
2830;12,64086;;12,64086;12,64086;0;;0;0;0
2831;12,64086;;12,64086;12,64086;0;;0;9E-05;9E-05
2832;12,64086;;12,64086;12,64086;0;;9E-05;0,000564;0,000474
2833;12,64086;;12,64086;12,64095;9E-05;;0,000564;-0,000654;-0,001218
2834;12,64095;;12,64095;12,641604;0,000654;;-0,000654;0;0,000654
2835;12,641604;;12,641604;12,641604;0;;0;0;0
2836;12,641604;;12,641604;12,641604;0;;0;0;0
2837;12,641604;;12,641604;12,641604;0;;0;0;0
2838;12,641604;;12,641604;12,641604;0;;0;0;0
2839;12,641604;;12,641604;12,641604;0;;0;9E-05;9E-05
2840;12,641604;;12,641604;12,641604;0;;9E-05;0,000557;0,000467
2841;12,641604;;12,641604;12,641694;9E-05;;0,000557;-0,000647;-0,001204
2842;12,641694;;12,641694;12,642341;0,000647;;-0,000647;0;0,000647
2843;12,642341;;12,642341;12,642341;0;;0;0;0
2844;12,642341;;12,642341;12,642341;0;;0;0;0
2845;12,642341;;12,642341;12,642341;0;;0;0;0
2846;12,642341;;12,642341;12,642341;0;;0;0,000109;0,000109
2847;12,642341;;12,642341;12,642341;0;;0,000109;0,002667;0,002558
2848;12,642341;;12,642341;12,64245;0,000109;;0,002667;-0,002671;-0,005338
2849;12,64245;;12,64245;12,645226;0,002776;;-0,002671;-4,6E-05;0,002625
2850;12,645226;;12,645226;12,645331;0,000105;;-4,6E-05;-5,9E-05;-1,3E-05
2851;12,645331;;12,645331;12,64539;5,9E-05;;-5,9E-05;3,1E-05;9E-05
2852;12,64539;;12,64539;12,64539;0;;3,1E-05;0,000626;0,000595
2853;12,64539;;12,64539;12,645421;3,1E-05;;0,000626;-0,000657;-0,001283
2854;12,645421;;12,645421;12,646078;0,000657;;-0,000657;0;0,000657
2855;12,646078;;12,646078;12,646078;0;;0;0;0
2856;12,646078;;12,646078;12,646078;0;;0;0;0
2857;12,646078;;12,646078;12,646078;0;;0;0,000148;0,000148
2858;12,646078;;12,646078;12,646078;0;;0,000148;0,000511;0,000363
2859;12,646078;;12,646078;12,646226;0,000148;;0,000511;-0,000659;-0,00117
2860;12,646226;;12,646226;12,646885;0,000659;;-0,000659;0;0,000659
2861;12,646885;;12,646885;12,646885;0;;0;0;0
2862;12,646885;;12,646885;12,646885;0;;0;0;0
2863;12,646885;;12,646885;12,646885;0;;0;0;0
2864;12,646885;;12,646885;12,646885;0;;0;0;0
2865;12,646885;;12,646885;12,646885;0;;0;0;0
2866;12,646885;;12,646885;12,646885;0;;0;0,000204;0,000204
2867;12,646885;;12,646885;12,646885;0;;0,000204;0,000527;0,000323
2868;12,646885;;12,646885;12,647089;0,000204;;0,000527;-0,000731;-0,001258
2869;12,647089;;12,647089;12,64782;0,000731;;-0,000731;0;0,000731
2870;12,64782;;12,64782;12,64782;0;;0;0;0
2871;12,64782;;12,64782;12,64782;0;;0;0;0
2872;12,64782;;12,64782;12,64782;0;;0;0;0
2873;12,64782;;12,64782;12,64782;0;;0;0;0
2874;12,64782;;12,64782;12,64782;0;;0;0;0
2875;12,64782;;12,64782;12,64782;0;;0;0;0
2876;12,64782;;12,64782;12,64782;0;;0;0,000393;0,000393
2877;12,64782;;12,64782;12,64782;0;;0,000393;0,000311;-8,2E-05
2878;12,64782;;12,64782;12,648213;0,000393;;0,000311;-0,000704;-0,001015
2879;12,648213;;12,648213;12,648917;0,000704;;-0,000704;0;0,000704
2880;12,648917;;12,648917;12,648917;0;;0;0;0
2881;12,648917;;12,648917;12,648917;0;;0;0;0
2882;12,648917;;12,648917;12,648917;0;;0;0;0
2883;12,648917;;12,648917;12,648917;0;;0;0;0
2884;12,648917;;12,648917;12,648917;0;;0;0;0
2885;12,648917;;12,648917;12,648917;0;;0;0;0
2886;12,648917;;12,648917;12,648917;0;;0;0,000118;0,000118
2887;12,648917;;12,648917;12,648917;0;;0,000118;0,003309;0,003191
2888;12,648917;;12,648917;12,649035;0,000118;;0,003309;-0,002968;-0,006277
2889;12,649035;;12,649035;12,652462;0,003427;;-0,002968;-0,000246;0,002722
2890;12,652462;;12,652462;12,652921;0,000459;;-0,000246;-0,000213;3,3E-05
2891;12,652921;;12,652921;12,653134;0,000213;;-0,000213;0;0,000213
2892;12,653134;;12,653134;12,653134;0;;0;0;0
2893;12,653134;;12,653134;12,653134;0;;0;0;0
2894;12,653134;;12,653134;12,653134;0;;0;0;0
2895;12,653134;;12,653134;12,653134;0;;0;0;0
2896;12,653134;;12,653134;12,653134;0;;0;0,000122;0,000122
2897;12,653134;;12,653134;12,653134;0;;0,000122;0,00054;0,000418
2898;12,653134;;12,653134;12,653256;0,000122;;0,00054;-0,000662;-0,001202
2899;12,653256;;12,653256;12,653918;0,000662;;-0,000662;0;0,000662
2900;12,653918;;12,653918;12,653918;0;;0;0;0
2901;12,653918;;12,653918;12,653918;0;;0;0;0
2902;12,653918;;12,653918;12,653918;0;;0;0;0
2903;12,653918;;12,653918;12,653918;0;;0;0;0
2904;12,653918;;12,653918;12,653918;0;;0;0,00013;0,00013
2905;12,653918;;12,653918;12,653918;0;;0,00013;0,000518;0,000388
2906;12,653918;;12,653918;12,654048;0,00013;;0,000518;-0,000648;-0,001166
2907;12,654048;;12,654048;12,654696;0,000648;;-0,000648;0;0,000648
2908;12,654696;;12,654696;12,654696;0;;0;0;0
2909;12,654696;;12,654696;12,654696;0;;0;0;0
2910;12,654696;;12,654696;12,654696;0;;0;9,2E-05;9,2E-05
2911;12,654696;;12,654696;12,654696;0;;9,2E-05;0,000586;0,000494
2912;12,654696;;12,654696;12,654788;9,2E-05;;0,000586;-0,000678;-0,001264
2913;12,654788;;12,654788;12,655466;0,000678;;-0,000678;0;0,000678
2914;12,655466;;12,655466;12,655466;0;;0;7,4E-05;7,4E-05
2915;12,655466;;12,655466;12,655466;0;;7,4E-05;0,812548;0,812474
2916;12,655466;;12,655466;12,65554;7,4E-05;;0,812548;-0,812175;-1,624723
2917;12,65554;;12,65554;13,468162;0,812622;;-0,812175;-0,00026;0,811915
2918;13,468162;;13,468162;13,468609;0,000447;;-0,00026;-6,1E-05;0,000199
2919;13,468609;;13,468609;13,468796;0,000187;;-6,1E-05;0,000252;0,000313
2920;13,468796;;13,468796;13,468922;0,000126;;0,000252;-0,000203;-0,000455
2921;13,468922;;13,468922;13,4693;0,000378;;-0,000203;0,163129;0,163332
2922;13,4693;;13,4693;13,469475;0,000175;;0,163129;-0,163188;-0,326317
2923;13,469475;;13,469475;13,632779;0,163304;;-0,163188;0,016613;0,179801
2924;13,632779;;13,632779;13,632895;0,000116;;0,016613;-0,008462;-0,025075
2925;13,632895;;13,632895;13,649624;0,016729;;-0,008462;0,009564;0,018026
2926;13,649624;;13,649624;13,657891;0,008267;;0,009564;-0,011815;-0,021379
2927;13,657891;;13,657891;13,675722;0,017831;;-0,011815;-0,002672;0,009143
2928;13,675722;;13,675722;13,681738;0,006016;;-0,002672;-0,00221;0,000462
2929;13,681738;;13,681738;13,685082;0,003344;;-0,00221;-0,000659;0,001551
2930;13,685082;;13,685082;13,686216;0,001134;;-0,000659;0,004118;0,004777
2931;13,686216;;13,686216;13,686691;0,000475;;0,004118;0,011855;0,007737
2932;13,686691;;13,686691;13,691284;0,004593;;0,011855;0,135395;0,12354
2933;13,691284;;13,691284;13,707732;0,016448;;0,135395;-0,151843;-0,287238
2934;13,707732;;13,707732;13,859575;0,151843;;-0,151843;0,000316;0,152159
2935;13,859575;;13,859575;13,859575;0;;0,000316;0,00041;9,4E-05
2936;13,859575;;13,859575;13,859891;0,000316;;0,00041;-0,00067;-0,00108
2937;13,859891;;13,859891;13,860617;0,000726;;-0,00067;0,000102;0,000772
2938;13,860617;;13,860617;13,860673;5,6E-05;;0,000102;0,203906;0,203804
2939;13,860673;;13,860673;13,860831;0,000158;;0,203906;-0,090242;-0,294148
2940;13,860831;;13,860831;14,064895;0,204064;;-0,090242;-0,113678;-0,023436
2941;14,064895;;14,064895;14,178717;0,113822;;-0,113678;0,016845;0,130523
2942;14,178717;;14,178717;14,178861;0,000144;;0,016845;-0,01616;-0,033005
2943;14,178861;;14,178861;14,19585;0,016989;;-0,01616;-0,000785;0,015375
2944;14,19585;;14,19585;14,196679;0,000829;;-0,000785;0,001999;0,002784
2945;14,196679;;14,196679;14,196723;4,4E-05;;0,001999;-0,001986;-0,003985
2946;14,196723;;14,196723;14,198766;0,002043;;-0,001986;1,824829;1,826815
2947;14,198766;;14,198766;14,198823;5,7E-05;;1,824829;-1,808375;-3,633204
2948;14,198823;;14,198823;16,023709;1,824886;;-1,808375;0,238248;2,046623
2949;16,023709;;16,023709;16,04022;0,016511;;0,238248;-0,237557;-0,475805
2950;16,04022;;16,04022;16,294979;0,254759;;-0,237557;-0,012373;0,225184
2951;16,294979;;16,294979;16,312181;0,017202;;-0,012373;-0,001274;0,011099
